X,Y,Z,R,G,B
27.2722,-4.9959,31.0463,0.0000,0.0000,255.0000
27.3127,-4.9925,31.0249,0.0000,0.0000,255.0000
27.3561,-4.9896,31.0070,0.0000,0.0000,255.0000
27.3973,-4.9863,30.9866,0.0000,0.0000,255.0000
27.4383,-4.9830,30.9661,0.0000,0.0000,255.0000
27.4813,-4.9801,30.9480,0.0000,0.0000,255.0000
27.5187,-4.9762,30.9236,0.0000,0.0000,255.0000
27.5606,-4.9731,30.9043,0.0000,0.0000,255.0000
27.6044,-4.9703,30.8874,0.0000,0.0000,255.0000
27.6479,-4.9676,30.8700,0.0000,0.0000,255.0000
27.6840,-4.9635,30.8446,0.0000,0.0000,255.0000
27.7277,-4.9608,30.8278,0.0000,0.0000,255.0000
27.7721,-4.9582,30.8117,0.0000,0.0000,255.0000
27.8102,-4.9545,30.7888,0.0000,0.0000,255.0000
27.8512,-4.9513,30.7691,0.0000,0.0000,255.0000
27.8925,-4.9482,30.7498,0.0000,0.0000,255.0000
27.9333,-4.9450,30.7301,0.0000,0.0000,255.0000
27.9728,-4.9417,30.7091,0.0000,0.0000,255.0000
28.0173,-4.9392,30.6936,0.0000,0.0000,255.0000
28.0572,-4.9359,30.6732,0.0000,0.0000,255.0000
28.0957,-4.9324,30.6513,0.0000,0.0000,255.0000
28.1358,-4.9291,30.6312,0.0000,0.0000,255.0000
28.1780,-4.9263,30.6135,0.0000,0.0000,255.0000
28.2174,-4.9230,30.5929,0.0000,0.0000,255.0000
28.2562,-4.9195,30.5717,0.0000,0.0000,255.0000
28.2968,-4.9165,30.5525,0.0000,0.0000,255.0000
28.3381,-4.9135,30.5340,0.0000,0.0000,255.0000
28.3780,-4.9103,30.5143,0.0000,0.0000,255.0000
28.4180,-4.9072,30.4947,0.0000,0.0000,255.0000
28.4595,-4.9043,30.4768,0.0000,0.0000,255.0000
28.5039,-4.9019,30.4621,0.0000,0.0000,255.0000
28.5433,-4.8987,30.4421,0.0000,0.0000,255.0000
28.5815,-4.8953,30.4209,0.0000,0.0000,255.0000
28.6224,-4.8923,30.4026,0.0000,0.0000,255.0000
28.6586,-4.8886,30.3794,0.0000,0.0000,255.0000
28.6941,-4.8848,30.3556,0.0000,0.0000,255.0000
28.7300,-4.8810,30.3324,0.0000,0.0000,255.0000
28.7677,-4.8776,30.3110,0.0000,0.0000,255.0000
28.8012,-4.8735,30.2854,0.0000,0.0000,255.0000
28.8352,-4.8694,30.2604,0.0000,0.0000,255.0000
28.8686,-4.8653,30.2348,0.0000,0.0000,255.0000
28.9005,-4.8610,30.2078,0.0000,0.0000,255.0000
28.9344,-4.8570,30.1831,0.0000,0.0000,255.0000
28.9632,-4.8522,30.1530,0.0000,0.0000,255.0000
28.9906,-4.8471,30.1217,0.0000,0.0000,255.0000
29.0202,-4.8425,30.0928,0.0000,0.0000,255.0000
29.0466,-4.8373,30.0606,0.0000,0.0000,255.0000
29.0757,-4.8326,30.0314,0.0000,0.0000,255.0000
29.1037,-4.8277,30.0012,0.0000,0.0000,255.0000
29.1269,-4.8221,29.9661,0.0000,0.0000,255.0000
29.1510,-4.8166,29.9321,0.0000,0.0000,255.0000
29.1735,-4.8109,29.8966,0.0000,0.0000,255.0000
29.1919,-4.8045,29.8570,0.0000,0.0000,255.0000
29.2037,-4.7971,29.8109,0.0000,0.0000,255.0000
29.2172,-4.7900,29.7666,0.0000,0.0000,255.0000
29.2275,-4.7824,29.7193,0.0000,0.0000,255.0000
29.2336,-4.7741,29.6679,0.0000,0.0000,255.0000
29.2343,-4.7650,29.6112,0.0000,0.0000,255.0000
29.2334,-4.7557,29.5532,0.0000,0.0000,255.0000
29.2353,-4.7468,29.4982,0.0000,0.0000,255.0000
29.2701,-4.6892,29.1403,0.0000,0.0000,255.0000
29.3849,-4.6987,29.1991,0.0000,0.0000,255.0000
29.6432,-4.7310,29.4000,0.0000,0.0000,255.0000
-9.5977,-8.1909,50.3040,0.0000,0.0000,255.0000
-9.5409,-8.2247,50.5115,0.0000,0.0000,255.0000
-9.4117,-8.1962,50.3367,0.0000,0.0000,255.0000
-9.2945,-8.1777,50.2227,0.0000,0.0000,255.0000
-9.1855,-8.1659,50.1507,0.0000,0.0000,255.0000
-9.0808,-8.1580,50.1017,0.0000,0.0000,255.0000
-8.9674,-8.1419,50.0029,0.0000,0.0000,255.0000
-8.8590,-8.1299,49.9297,0.0000,0.0000,255.0000
-8.7517,-8.1189,49.8619,0.0000,0.0000,255.0000
-8.6421,-8.1054,49.7790,0.0000,0.0000,255.0000
-8.5334,-8.0924,49.6991,0.0000,0.0000,255.0000
-8.4249,-8.0793,49.6189,0.0000,0.0000,255.0000
-8.3172,-8.0668,49.5417,0.0000,0.0000,255.0000
-8.2108,-8.0552,49.4707,0.0000,0.0000,255.0000
-8.1062,-8.0451,49.4086,0.0000,0.0000,255.0000
-8.0032,-8.0365,49.3556,0.0000,0.0000,255.0000
-7.9010,-8.0284,49.3058,0.0000,0.0000,255.0000
-7.7986,-8.0198,49.2534,0.0000,0.0000,255.0000
-7.6967,-8.0117,49.2036,0.0000,0.0000,255.0000
-7.5941,-8.0026,49.1474,0.0000,0.0000,255.0000
-7.4915,-7.9932,49.0901,0.0000,0.0000,255.0000
-7.3898,-7.9846,49.0368,0.0000,0.0000,255.0000
-7.2878,-7.9755,48.9811,0.0000,0.0000,255.0000
-7.1858,-7.9661,48.9232,0.0000,0.0000,255.0000
-7.0842,-7.9569,48.8667,0.0000,0.0000,255.0000
-6.9835,-7.9484,48.8150,0.0000,0.0000,255.0000
-6.8826,-7.9395,48.7601,0.0000,0.0000,255.0000
-6.7824,-7.9313,48.7097,0.0000,0.0000,255.0000
-6.6828,-7.9234,48.6613,0.0000,0.0000,255.0000
-6.5832,-7.9154,48.6123,0.0000,0.0000,255.0000
-6.4839,-7.9075,48.5636,0.0000,0.0000,255.0000
-6.3845,-7.8992,48.5129,0.0000,0.0000,255.0000
-6.2853,-7.8909,48.4617,0.0000,0.0000,255.0000
-6.1864,-7.8828,48.4118,0.0000,0.0000,255.0000
-6.0879,-7.8750,48.3640,0.0000,0.0000,255.0000
-5.9891,-7.8665,48.3118,0.0000,0.0000,255.0000
-5.8902,-7.8576,48.2572,0.0000,0.0000,255.0000
-5.7914,-7.8487,48.2022,0.0000,0.0000,255.0000
-5.6927,-7.8395,48.1457,0.0000,0.0000,255.0000
-5.5935,-7.8293,48.0833,0.0000,0.0000,255.0000
-5.4947,-7.8193,48.0219,0.0000,0.0000,255.0000
-5.3970,-7.8106,47.9682,0.0000,0.0000,255.0000
-5.2985,-7.8004,47.9058,0.0000,0.0000,255.0000
-5.2009,-7.7913,47.8499,0.0000,0.0000,255.0000
-5.1037,-7.7824,47.7952,0.0000,0.0000,255.0000
-5.0063,-7.7728,47.7365,0.0000,0.0000,255.0000
-4.9101,-7.7648,47.6871,0.0000,0.0000,255.0000
-4.8134,-7.7557,47.6315,0.0000,0.0000,255.0000
-4.7169,-7.7466,47.5756,0.0000,0.0000,255.0000
-4.6212,-7.7385,47.5255,0.0000,0.0000,255.0000
-4.5257,-7.7302,47.4750,0.0000,0.0000,255.0000
-4.4302,-7.7218,47.4234,0.0000,0.0000,255.0000
-4.3351,-7.7138,47.3737,0.0000,0.0000,255.0000
-4.2406,-7.7065,47.3289,0.0000,0.0000,255.0000
-4.1462,-7.6988,47.2820,0.0000,0.0000,255.0000
-4.0515,-7.6906,47.2314,0.0000,0.0000,255.0000
-3.9572,-7.6826,47.1824,0.0000,0.0000,255.0000
-3.8637,-7.6758,47.1405,0.0000,0.0000,255.0000
-3.7701,-7.6685,47.0958,0.0000,0.0000,255.0000
-3.6765,-7.6607,47.0481,0.0000,0.0000,255.0000
-3.5829,-7.6526,46.9981,0.0000,0.0000,255.0000
-3.4893,-7.6442,46.9467,0.0000,0.0000,255.0000
-3.3965,-7.6372,46.9035,0.0000,0.0000,255.0000
-3.3034,-7.6291,46.8535,0.0000,0.0000,255.0000
-3.2104,-7.6206,46.8016,0.0000,0.0000,255.0000
-3.1178,-7.6126,46.7524,0.0000,0.0000,255.0000
-3.0251,-7.6039,46.6990,0.0000,0.0000,255.0000
-2.9327,-7.5956,46.6479,0.0000,0.0000,255.0000
-2.8406,-7.5875,46.5984,0.0000,0.0000,255.0000
-2.7487,-7.5796,46.5496,0.0000,0.0000,255.0000
-2.6570,-7.5715,46.5002,0.0000,0.0000,255.0000
-2.5654,-7.5630,46.4478,0.0000,0.0000,255.0000
-2.4737,-7.5540,46.3926,0.0000,0.0000,255.0000
-2.3822,-7.5447,46.3352,0.0000,0.0000,255.0000
-2.2907,-7.5346,46.2737,0.0000,0.0000,255.0000
-2.1994,-7.5247,46.2125,0.0000,0.0000,255.0000
-2.1083,-7.5145,46.1497,0.0000,0.0000,255.0000
-2.0173,-7.5037,46.0834,0.0000,0.0000,255.0000
-1.9268,-7.4938,46.0228,0.0000,0.0000,255.0000
-1.8364,-7.4837,45.9610,0.0000,0.0000,255.0000
-1.7463,-7.4737,45.8993,0.0000,0.0000,255.0000
-1.6565,-7.4639,45.8389,0.0000,0.0000,255.0000
-1.5670,-7.4545,45.7815,0.0000,0.0000,255.0000
-1.4777,-7.4448,45.7220,0.0000,0.0000,255.0000
-1.3886,-7.4353,45.6638,0.0000,0.0000,255.0000
-1.2999,-7.4266,45.6101,0.0000,0.0000,255.0000
-1.2112,-7.4167,45.5495,0.0000,0.0000,255.0000
-1.1228,-7.4072,45.4911,0.0000,0.0000,255.0000
-1.0346,-7.3976,45.4321,0.0000,0.0000,255.0000
-0.9465,-7.3875,45.3699,0.0000,0.0000,255.0000
-0.8588,-7.3779,45.3113,0.0000,0.0000,255.0000
-0.7713,-7.3683,45.2522,0.0000,0.0000,255.0000
-0.6840,-7.3587,45.1932,0.0000,0.0000,255.0000
-0.5969,-7.3492,45.1351,0.0000,0.0000,255.0000
-0.5101,-7.3405,45.0811,0.0000,0.0000,255.0000
-0.4236,-7.3319,45.0285,0.0000,0.0000,255.0000
-0.3372,-7.3237,44.9784,0.0000,0.0000,255.0000
-0.2511,-7.3162,44.9321,0.0000,0.0000,255.0000
-0.1651,-7.3095,44.8909,0.0000,0.0000,255.0000
-0.0794,-7.3025,44.8483,0.0000,0.0000,255.0000
0.0063,-7.2951,44.8025,0.0000,0.0000,255.0000
0.0917,-7.2868,44.7517,0.0000,0.0000,255.0000
0.1770,-7.2796,44.7071,0.0000,0.0000,255.0000
0.2621,-7.2716,44.6585,0.0000,0.0000,255.0000
0.3469,-7.2629,44.6047,0.0000,0.0000,255.0000
0.4315,-7.2532,44.5450,0.0000,0.0000,255.0000
0.5158,-7.2433,44.4846,0.0000,0.0000,255.0000
0.5999,-7.2331,44.4220,0.0000,0.0000,255.0000
2.6921,-6.0301,37.0335,0.0000,0.0000,255.0000
2.7541,-6.0110,36.9162,0.0000,0.0000,255.0000
2.8175,-5.9958,36.8230,0.0000,0.0000,255.0000
2.8818,-5.9834,36.7470,0.0000,0.0000,255.0000
2.9468,-5.9730,36.6832,0.0000,0.0000,255.0000
3.0125,-5.9644,36.6299,0.0000,0.0000,255.0000
3.0786,-5.9569,36.5842,0.0000,0.0000,255.0000
3.1449,-5.9502,36.5428,0.0000,0.0000,255.0000
3.2120,-5.9452,36.5121,0.0000,0.0000,255.0000
3.2784,-5.9393,36.4758,0.0000,0.0000,255.0000
3.3447,-5.9333,36.4390,0.0000,0.0000,255.0000
3.4112,-5.9280,36.4063,0.0000,0.0000,255.0000
3.4779,-5.9231,36.3766,0.0000,0.0000,255.0000
3.5440,-5.9176,36.3428,0.0000,0.0000,255.0000
3.6098,-5.9117,36.3064,0.0000,0.0000,255.0000
3.6753,-5.9056,36.2688,0.0000,0.0000,255.0000
3.7420,-5.9015,36.2438,0.0000,0.0000,255.0000
3.8083,-5.8971,36.2169,0.0000,0.0000,255.0000
3.8746,-5.8927,36.1895,0.0000,0.0000,255.0000
3.9408,-5.8883,36.1629,0.0000,0.0000,255.0000
4.0056,-5.8822,36.1253,0.0000,0.0000,255.0000
4.0699,-5.8754,36.0833,0.0000,0.0000,255.0000
4.1336,-5.8681,36.0385,0.0000,0.0000,255.0000
4.1971,-5.8606,35.9926,0.0000,0.0000,255.0000
4.2593,-5.8517,35.9379,0.0000,0.0000,255.0000
4.3217,-5.8432,35.8857,0.0000,0.0000,255.0000
4.3841,-5.8351,35.8357,0.0000,0.0000,255.0000
4.4465,-5.8272,35.7877,0.0000,0.0000,255.0000
4.5091,-5.8198,35.7422,0.0000,0.0000,255.0000
4.5716,-5.8125,35.6972,0.0000,0.0000,255.0000
4.6338,-5.8051,35.6517,0.0000,0.0000,255.0000
4.6957,-5.7974,35.6046,0.0000,0.0000,255.0000
4.7574,-5.7898,35.5576,0.0000,0.0000,255.0000
4.8198,-5.7832,35.5172,0.0000,0.0000,255.0000
4.8827,-5.7774,35.4816,0.0000,0.0000,255.0000
4.9459,-5.7720,35.4488,0.0000,0.0000,255.0000
5.0092,-5.7670,35.4176,0.0000,0.0000,255.0000
5.0723,-5.7619,35.3862,0.0000,0.0000,255.0000
5.1351,-5.7565,35.3535,0.0000,0.0000,255.0000
5.1975,-5.7509,35.3188,0.0000,0.0000,255.0000
5.2611,-5.7467,35.2928,0.0000,0.0000,255.0000
5.3237,-5.7416,35.2617,0.0000,0.0000,255.0000
5.3861,-5.7363,35.2290,0.0000,0.0000,255.0000
5.4485,-5.7312,35.1981,0.0000,0.0000,255.0000
5.5108,-5.7261,35.1667,0.0000,0.0000,255.0000
5.5730,-5.7210,35.1355,0.0000,0.0000,255.0000
5.6351,-5.7159,35.1040,0.0000,0.0000,255.0000
5.6969,-5.7107,35.0719,0.0000,0.0000,255.0000
5.7582,-5.7051,35.0378,0.0000,0.0000,255.0000
5.8201,-5.7002,35.0073,0.0000,0.0000,255.0000
5.8820,-5.6954,34.9779,0.0000,0.0000,255.0000
5.9435,-5.6904,34.9473,0.0000,0.0000,255.0000
6.0045,-5.6849,34.9137,0.0000,0.0000,255.0000
6.0662,-5.6803,34.8852,0.0000,0.0000,255.0000
6.1282,-5.6760,34.8589,0.0000,0.0000,255.0000
6.1900,-5.6716,34.8322,0.0000,0.0000,255.0000
6.2521,-5.6677,34.8077,0.0000,0.0000,255.0000
6.3137,-5.6633,34.7808,0.0000,0.0000,255.0000
6.3753,-5.6591,34.7549,0.0000,0.0000,255.0000
6.4378,-5.6556,34.7339,0.0000,0.0000,255.0000
6.4987,-5.6509,34.7048,0.0000,0.0000,255.0000
6.5592,-5.6459,34.6744,0.0000,0.0000,255.0000
6.6195,-5.6409,34.6436,0.0000,0.0000,255.0000
6.6799,-5.6361,34.6138,0.0000,0.0000,255.0000
6.7400,-5.6311,34.5830,0.0000,0.0000,255.0000
6.7986,-5.6249,34.5454,0.0000,0.0000,255.0000
6.8562,-5.6181,34.5031,0.0000,0.0000,255.0000
6.9131,-5.6108,34.4584,0.0000,0.0000,255.0000
6.9691,-5.6029,34.4101,0.0000,0.0000,255.0000
7.0242,-5.5945,34.3581,0.0000,0.0000,255.0000
7.0790,-5.5860,34.3062,0.0000,0.0000,255.0000
7.1345,-5.5781,34.2578,0.0000,0.0000,255.0000
7.1888,-5.5696,34.2052,0.0000,0.0000,255.0000
7.2442,-5.5619,34.1583,0.0000,0.0000,255.0000
7.3001,-5.5548,34.1146,0.0000,0.0000,255.0000
7.3560,-5.5478,34.0719,0.0000,0.0000,255.0000
7.4120,-5.5411,34.0304,0.0000,0.0000,255.0000
7.4677,-5.5342,33.9882,0.0000,0.0000,255.0000
7.5232,-5.5273,33.9458,0.0000,0.0000,255.0000
7.5786,-5.5205,33.9037,0.0000,0.0000,255.0000
7.6330,-5.5130,33.8578,0.0000,0.0000,255.0000
7.6868,-5.5052,33.8100,0.0000,0.0000,255.0000
7.7402,-5.4973,33.7614,0.0000,0.0000,255.0000
7.7935,-5.4894,33.7132,0.0000,0.0000,255.0000
7.8477,-5.4823,33.6695,0.0000,0.0000,255.0000
7.9019,-5.4754,33.6269,0.0000,0.0000,255.0000
7.9565,-5.4688,33.5863,0.0000,0.0000,255.0000
8.0117,-5.4627,33.5487,0.0000,0.0000,255.0000
8.0676,-5.4572,33.5149,0.0000,0.0000,255.0000
8.1240,-5.4521,33.4838,0.0000,0.0000,255.0000
8.1805,-5.4471,33.4534,0.0000,0.0000,255.0000
8.2367,-5.4420,33.4219,0.0000,0.0000,255.0000
8.2930,-5.4371,33.3917,0.0000,0.0000,255.0000
8.3498,-5.4326,33.3638,0.0000,0.0000,255.0000
8.4063,-5.4279,33.3355,0.0000,0.0000,255.0000
8.4620,-5.4228,33.3040,0.0000,0.0000,255.0000
8.5170,-5.4174,33.2707,0.0000,0.0000,255.0000
8.5715,-5.4117,33.2358,0.0000,0.0000,255.0000
8.6258,-5.4060,33.2005,0.0000,0.0000,255.0000
8.6802,-5.4004,33.1661,0.0000,0.0000,255.0000
8.7337,-5.3943,33.1287,0.0000,0.0000,255.0000
8.7864,-5.3878,33.0890,0.0000,0.0000,255.0000
8.8388,-5.3812,33.0487,0.0000,0.0000,255.0000
8.8913,-5.3748,33.0091,0.0000,0.0000,255.0000
8.9426,-5.3678,32.9660,0.0000,0.0000,255.0000
8.9951,-5.3616,32.9278,0.0000,0.0000,255.0000
9.0485,-5.3560,32.8935,0.0000,0.0000,255.0000
9.1025,-5.3508,32.8618,0.0000,0.0000,255.0000
9.1557,-5.3452,32.8275,0.0000,0.0000,255.0000
9.2098,-5.3402,32.7968,0.0000,0.0000,255.0000
9.2641,-5.3355,32.7675,0.0000,0.0000,255.0000
9.3181,-5.3306,32.7374,0.0000,0.0000,255.0000
9.3720,-5.3257,32.7073,0.0000,0.0000,255.0000
9.4256,-5.3207,32.6768,0.0000,0.0000,255.0000
9.4779,-5.3150,32.6419,0.0000,0.0000,255.0000
9.5276,-5.3080,32.5986,0.0000,0.0000,255.0000
9.5782,-5.3015,32.5592,0.0000,0.0000,255.0000
9.6292,-5.2954,32.5214,0.0000,0.0000,255.0000
9.6815,-5.2901,32.4887,0.0000,0.0000,255.0000
9.7363,-5.2861,32.4644,0.0000,0.0000,255.0000
9.7957,-5.2847,32.4557,0.0000,0.0000,255.0000
9.8563,-5.2840,32.4515,0.0000,0.0000,255.0000
9.9173,-5.2835,32.4481,0.0000,0.0000,255.0000
9.9774,-5.2825,32.4421,0.0000,0.0000,255.0000
10.0388,-5.2822,32.4404,0.0000,0.0000,255.0000
10.0993,-5.2814,32.4357,0.0000,0.0000,255.0000
10.1585,-5.2800,32.4272,0.0000,0.0000,255.0000
10.2164,-5.2780,32.4144,0.0000,0.0000,255.0000
10.2726,-5.2750,32.3963,0.0000,0.0000,255.0000
10.3306,-5.2731,32.3844,0.0000,0.0000,255.0000
10.3897,-5.2717,32.3758,0.0000,0.0000,255.0000
10.4488,-5.2703,32.3672,0.0000,0.0000,255.0000
10.5019,-5.2659,32.3405,0.0000,0.0000,255.0000
10.5545,-5.2614,32.3127,0.0000,0.0000,255.0000
10.6085,-5.2576,32.2892,0.0000,0.0000,255.0000
10.6656,-5.2554,32.2755,0.0000,0.0000,255.0000
10.7245,-5.2540,32.2671,0.0000,0.0000,255.0000
10.7961,-5.2588,32.2970,0.0000,0.0000,255.0000
10.8822,-5.2707,32.3698,0.0000,0.0000,255.0000
10.9846,-5.2902,32.4898,0.0000,0.0000,255.0000
11.1491,-5.3393,32.7913,0.0000,0.0000,255.0000
12.9978,-5.9892,36.7825,0.0000,0.0000,255.0000
13.1471,-6.0255,37.0051,0.0000,0.0000,255.0000
13.2837,-6.0555,37.1898,0.0000,0.0000,255.0000
13.4120,-6.0815,37.3493,0.0000,0.0000,255.0000
13.5363,-6.1054,37.4961,0.0000,0.0000,255.0000
13.6619,-6.1296,37.6449,0.0000,0.0000,255.0000
13.7869,-6.1533,37.7905,0.0000,0.0000,255.0000
13.9101,-6.1760,37.9298,0.0000,0.0000,255.0000
14.0304,-6.1971,38.0595,0.0000,0.0000,255.0000
14.1573,-6.2210,38.2060,0.0000,0.0000,255.0000
14.2819,-6.2436,38.3446,0.0000,0.0000,255.0000
14.4074,-6.2663,38.4844,0.0000,0.0000,255.0000
17.1427,-5.7996,35.6180,0.0000,0.0000,255.0000
17.2708,-5.8198,35.7423,0.0000,0.0000,255.0000
17.2736,-5.7979,35.6074,0.0000,0.0000,255.0000
17.3256,-5.7925,35.5745,0.0000,0.0000,255.0000
17.3974,-5.7938,35.5825,0.0000,0.0000,255.0000
17.4594,-5.7918,35.5704,0.0000,0.0000,255.0000
17.5165,-5.7883,35.5485,0.0000,0.0000,255.0000
17.5855,-5.7887,35.5508,0.0000,0.0000,255.0000
17.6578,-5.7901,35.5595,0.0000,0.0000,255.0000
17.7243,-5.7896,35.5569,0.0000,0.0000,255.0000
17.7913,-5.7893,35.5550,0.0000,0.0000,255.0000
17.8529,-5.7873,35.5424,0.0000,0.0000,255.0000
17.9117,-5.7844,35.5246,0.0000,0.0000,255.0000
17.9704,-5.7815,35.5066,0.0000,0.0000,255.0000
18.0252,-5.7773,35.4810,0.0000,0.0000,255.0000
18.0805,-5.7733,35.4566,0.0000,0.0000,255.0000
18.1359,-5.7694,35.4325,0.0000,0.0000,255.0000
18.1908,-5.7654,35.4077,0.0000,0.0000,255.0000
18.2453,-5.7612,35.3823,0.0000,0.0000,255.0000
18.2994,-5.7570,35.3563,0.0000,0.0000,255.0000
18.3539,-5.7529,35.3312,0.0000,0.0000,255.0000
18.4095,-5.7492,35.3084,0.0000,0.0000,255.0000
18.4656,-5.7457,35.2869,0.0000,0.0000,255.0000
18.5199,-5.7416,35.2619,0.0000,0.0000,255.0000
18.5752,-5.7379,35.2391,0.0000,0.0000,255.0000
18.6343,-5.7354,35.2237,0.0000,0.0000,255.0000
18.6858,-5.7305,35.1939,0.0000,0.0000,255.0000
18.7411,-5.7269,35.1717,0.0000,0.0000,255.0000
18.7964,-5.7233,35.1496,0.0000,0.0000,255.0000
18.8476,-5.7185,35.1199,0.0000,0.0000,255.0000
18.9022,-5.7147,35.0967,0.0000,0.0000,255.0000
18.9544,-5.7103,35.0693,0.0000,0.0000,255.0000
19.0060,-5.7057,35.0411,0.0000,0.0000,255.0000
19.0589,-5.7015,35.0153,0.0000,0.0000,255.0000
19.1105,-5.6969,34.9874,0.0000,0.0000,255.0000
19.1602,-5.6918,34.9561,0.0000,0.0000,255.0000
19.2106,-5.6870,34.9264,0.0000,0.0000,255.0000
19.2645,-5.6832,34.9032,0.0000,0.0000,255.0000
19.3180,-5.6793,34.8795,0.0000,0.0000,255.0000
19.3705,-5.6752,34.8541,0.0000,0.0000,255.0000
19.4227,-5.6710,34.8284,0.0000,0.0000,255.0000
19.4755,-5.6670,34.8039,0.0000,0.0000,255.0000
19.5259,-5.6624,34.7754,0.0000,0.0000,255.0000
19.5780,-5.6583,34.7500,0.0000,0.0000,255.0000
19.6300,-5.6541,34.7246,0.0000,0.0000,255.0000
19.6802,-5.6495,34.6962,0.0000,0.0000,255.0000
19.7329,-5.6456,34.6725,0.0000,0.0000,255.0000
19.7849,-5.6416,34.6476,0.0000,0.0000,255.0000
19.8352,-5.6371,34.6198,0.0000,0.0000,255.0000
19.8825,-5.6318,34.5872,0.0000,0.0000,255.0000
19.9360,-5.6282,34.5653,0.0000,0.0000,255.0000
19.9868,-5.6239,34.5392,0.0000,0.0000,255.0000
20.0368,-5.6195,34.5117,0.0000,0.0000,255.0000
20.0875,-5.6152,34.4855,0.0000,0.0000,255.0000
20.1365,-5.6105,34.4569,0.0000,0.0000,255.0000
20.1860,-5.6060,34.4290,0.0000,0.0000,255.0000
20.2357,-5.6015,34.4017,0.0000,0.0000,255.0000
20.2854,-5.5972,34.3747,0.0000,0.0000,255.0000
20.3363,-5.5931,34.3498,0.0000,0.0000,255.0000
20.3856,-5.5886,34.3224,0.0000,0.0000,255.0000
20.4345,-5.5841,34.2944,0.0000,0.0000,255.0000
20.4842,-5.5798,34.2680,0.0000,0.0000,255.0000
20.5308,-5.5747,34.2366,0.0000,0.0000,255.0000
20.5814,-5.5707,34.2121,0.0000,0.0000,255.0000
20.6318,-5.5667,34.1874,0.0000,0.0000,255.0000
20.6777,-5.5614,34.1553,0.0000,0.0000,255.0000
20.7294,-5.5578,34.1330,0.0000,0.0000,255.0000
20.7795,-5.5538,34.1083,0.0000,0.0000,255.0000
20.8285,-5.5495,34.0820,0.0000,0.0000,255.0000
20.8770,-5.5451,34.0549,0.0000,0.0000,255.0000
20.9273,-5.5412,34.0311,0.0000,0.0000,255.0000
20.9767,-5.5371,34.0057,0.0000,0.0000,255.0000
21.0261,-5.5330,33.9806,0.0000,0.0000,255.0000
21.0767,-5.5293,33.9577,0.0000,0.0000,255.0000
21.1244,-5.5248,33.9301,0.0000,0.0000,255.0000
21.1722,-5.5203,33.9029,0.0000,0.0000,255.0000
21.2193,-5.5158,33.8748,0.0000,0.0000,255.0000
21.2650,-5.5108,33.8445,0.0000,0.0000,255.0000
21.3141,-5.5068,33.8199,0.0000,0.0000,255.0000
21.3626,-5.5027,33.7945,0.0000,0.0000,255.0000
21.4109,-5.4985,33.7689,0.0000,0.0000,255.0000
21.4592,-5.4944,33.7434,0.0000,0.0000,255.0000
21.5053,-5.4897,33.7148,0.0000,0.0000,255.0000
21.5525,-5.4853,33.6879,0.0000,0.0000,255.0000
21.6002,-5.4811,33.6620,0.0000,0.0000,255.0000
21.6479,-5.4769,33.6363,0.0000,0.0000,255.0000
21.6966,-5.4730,33.6123,0.0000,0.0000,255.0000
21.7433,-5.4686,33.5853,0.0000,0.0000,255.0000
21.7898,-5.4642,33.5580,0.0000,0.0000,255.0000
21.8377,-5.4601,33.5333,0.0000,0.0000,255.0000
21.8819,-5.4552,33.5028,0.0000,0.0000,255.0000
21.9289,-5.4510,33.4769,0.0000,0.0000,255.0000
21.9766,-5.4470,33.4523,0.0000,0.0000,255.0000
22.0229,-5.4426,33.4256,0.0000,0.0000,255.0000
22.0716,-5.4389,33.4028,0.0000,0.0000,255.0000
22.1193,-5.4349,33.3785,0.0000,0.0000,255.0000
22.1669,-5.4310,33.3542,0.0000,0.0000,255.0000
22.2154,-5.4273,33.3314,0.0000,0.0000,255.0000
22.2661,-5.4241,33.3120,0.0000,0.0000,255.0000
22.3151,-5.4206,33.2902,0.0000,0.0000,255.0000
22.3631,-5.4168,33.2670,0.0000,0.0000,255.0000
22.4105,-5.4129,33.2433,0.0000,0.0000,255.0000
22.4575,-5.4089,33.2188,0.0000,0.0000,255.0000
22.5089,-5.4061,33.2011,0.0000,0.0000,255.0000
22.5605,-5.4032,33.1837,0.0000,0.0000,255.0000
22.6078,-5.3994,33.1602,0.0000,0.0000,255.0000
22.6585,-5.3964,33.1417,0.0000,0.0000,255.0000
22.7052,-5.3925,33.1176,0.0000,0.0000,255.0000
22.7529,-5.3888,33.0950,0.0000,0.0000,255.0000
22.8064,-5.3865,33.0810,0.0000,0.0000,255.0000
22.8545,-5.3829,33.0592,0.0000,0.0000,255.0000
22.9030,-5.3795,33.0381,0.0000,0.0000,255.0000
22.9522,-5.3763,33.0180,0.0000,0.0000,255.0000
23.0022,-5.3732,32.9994,0.0000,0.0000,255.0000
23.0543,-5.3707,32.9837,0.0000,0.0000,255.0000
23.1028,-5.3673,32.9631,0.0000,0.0000,255.0000
23.1518,-5.3641,32.9433,0.0000,0.0000,255.0000
23.2056,-5.3620,32.9304,0.0000,0.0000,255.0000
23.2510,-5.3579,32.9056,0.0000,0.0000,255.0000
23.3019,-5.3552,32.8887,0.0000,0.0000,255.0000
23.3533,-5.3526,32.8727,0.0000,0.0000,255.0000
23.4003,-5.3490,32.8506,0.0000,0.0000,255.0000
23.4483,-5.3456,32.8300,0.0000,0.0000,255.0000
